0,0.110076685956
1,-0.284532092493
2,0.04091326848
3,-0.349078591287
4,0.149518574225
5,0.356775626398
6,-0.14231848612
7,-0.00404698220848
8,0.258688846713
9,-0.61906002778
10,0.0773630678609
11,-0.28605851503
12,-0.507568988175
13,0.318168931192
14,-0.0299662437929
15,-0.205804946273
16,-0.208615063008
17,-0.0204575778526
18,-0.67632909863
19,0.122989463069
20,-0.0434677209901
21,0.432667450732
22,0.0205749268291
23,-0.138427308829
24,-0.368918941203
25,0.23443401936
26,0.243014147089
27,-0.154146774574
28,-0.0208355509306
29,0.399375485954
30,0.651766296455
31,-0.310171665845
32,0.228626371511
33,-0.0741912271947
34,-0.131604254046
35,0.242625654346
36,1.04039902751
37,0.0246920356489
38,0.0616228053134
39,-0.251957955119
40,0.28592741794
41,-0.336461431288
42,0.156996512145
43,-0.0746784406863
44,-0.788859898312
45,3.53485360537
46,-0.0975612771382
47,0.315765134851
48,-0.121749566733
49,0.21334653912
50,-0.0282028424354
51,0.0870923416863
52,0.288517497545
53,-0.242372282694
54,-1.46355417947
55,0.0914645080491
56,-0.15529686869
57,0.340867278013
58,-0.696361030957
59,-1.67791647173
60,1.91749409248
61,-0.501224840161
62,1.08142920005
63,-3.92019971289
64,0.0194263105974
65,-0.71481452919
66,-0.122595346471
67,-0.417687945576
68,0.183474426705
69,-0.133735110009
70,0.0595465295574
71,-0.191441179952
72,0.00849808394812
73,-0.0081764697099
74,0.144406869141
75,0.271666571732
76,-0.363186027315
77,-1.22497744275
78,1.36279383143
79,0.126294254813
80,-0.197011864956
81,-0.331890684398
82,-0.119052206241
83,-0.649093639278
84,-0.00915824426609
85,-0.0922676911914
86,-0.0108580716987
87,0.0672733096861
88,-0.0952900347109
89,-0.0443436900145
90,0.933716802879
91,-0.0068076734657
92,-0.015989542863
93,-0.512419569277
94,-0.372983590837
95,-0.459435855335
96,0.645723752734
97,-0.701552528769
98,-0.963320045666
99,8.06320523625
100,0.0995840686194
101,1.15983592845
102,0.0664830609524
103,0.328455439578
104,0.177953232707
105,0.0117032546919
106,-0.0729104581355
107,0.313899367266
108,-0.409509606451
109,-0.134528158773
110,-0.176363917356
111,0.122288887502
112,-0.0407705445091
113,-0.636097284747
114,0.35443009401
115,-0.289806497376
116,0.975100136845
117,-9.19212920361
118,0.0305508775184
119,-1.26039145337
120,-0.115616293559
121,0.0231381981463
122,-0.255450769618
123,-0.00368089796225
124,-0.0822952496942
125,0.0695274270411
126,-1.63926390742
127,0.164187538226
128,0.0847560064381
129,0.161090240295
130,-0.257368220514
131,-1.95195388645
132,1.69264675973
133,-0.284594096392
134,-0.0716161552764
135,0.455717071901
136,-0.0785268185888
137,0.0424451062463
138,0.235321278218
139,-0.358938885848
140,0.103688594831
141,-0.225519098956
142,0.00638603773642
143,-0.363453194142
144,2.01636542971
145,0.522001404867
146,0.412501859457
147,0.0643617564395
148,-0.577908501215
149,0.500157363993
150,1.54239726798
151,1.85548277587
152,0.906094472373
153,15.748806204
154,-0.160668568428
155,0.622005257145
156,0.23771613767
157,-0.156002555811
158,0.0179834496217
159,0.0392927946659
160,-0.151704515749
161,0.232411214902
b,21.3743598799
