0,0.113248979399
1,-0.26506850178
2,0.0412743813464
3,-0.335939460576
4,0.168156983044
5,0.398315198212
6,-0.197924453858
7,-0.00213889887663
8,0.25899112968
9,-0.619046896063
10,0.0776050253285
11,-0.285424843974
12,-0.508673962846
13,0.29483568399
14,-0.0280901331383
15,-0.2069896761
16,-0.212517430264
17,-0.0184069217828
18,-0.687098758917
19,0.129901156057
20,-0.0444096446676
21,0.443696141633
22,0.0332723066723
23,-0.0985861352476
24,-0.414687716166
25,0.228780428373
26,0.243458934431
27,-0.153940725587
28,-0.0211003946289
29,0.391192703983
30,0.64893649998
31,-0.326548453721
32,0.231344589264
33,-0.0765217272674
34,-0.131108217994
35,0.242151626134
36,1.07346956681
37,0.0249758814866
38,0.0600698232773
39,-0.251875826576
40,0.262029079551
41,-0.404671320617
42,0.24357789921
43,-0.0717115955962
44,-0.786998859927
45,3.52941663991
46,-0.0979063004946
47,0.334028212201
48,-0.123305028789
49,0.211846952972
50,-0.0239072536719
51,0.0844732797085
52,0.289120797528
53,-0.241554057067
54,-1.4965696284
55,0.0874793972733
56,-0.156371587065
57,0.336280334789
58,-1.01497159892
59,-2.52770910182
60,2.96265256269
61,-0.502935992613
62,1.08172681994
63,-3.91850743813
64,0.018837925622
65,-0.737747111447
66,-0.122633970445
67,-0.411191009689
68,0.185103021689
69,-0.13582480263
70,0.0559708113298
71,-0.18890310477
72,0.0213017987473
73,0.0116941123811
74,0.143845327068
75,0.288688121699
76,-0.578598127149
77,-1.81525231537
78,2.07795833444
79,0.126418222101
80,-0.197219248903
81,-0.3220537577
82,-0.12036414769
83,-0.633436462977
84,-0.00879115024737
85,-0.118592637965
86,-0.00791779618316
87,0.0634896435165
88,-0.0957851551211
89,-0.0431151032784
90,0.940018243945
91,-0.0041175675227
92,-0.0170432498186
93,-0.504027778459
94,-0.471508981569
95,-0.717630633045
96,0.968243549442
97,-0.704856917599
98,-0.964653867875
99,8.05685622667
100,0.0982112931044
101,1.15198145333
102,0.0655245440955
103,0.317486368997
104,0.18007180578
105,0.00851096929001
106,-0.0696121336248
107,0.313330800261
108,-0.426913040808
109,-0.138373942702
110,-0.178632678224
111,0.114116916056
112,-0.0926126234706
113,-0.770442686832
114,0.528743586357
115,-0.284984802234
116,0.975978115932
117,-9.19414184955
118,0.0300482115825
119,-1.25386538322
120,-0.114615553203
121,0.0311194805282
122,-0.252539701578
123,-0.00546881509596
124,-0.0802349138863
125,0.0686249449789
126,-1.66501620195
127,0.158378376994
128,0.0859125516769
129,0.151964413965
130,-0.552470538069
131,-2.74296916489
132,2.6647495728
133,-0.287083967142
134,-0.0744491287503
135,0.461460507237
136,-0.0789871083993
137,0.0202407297658
138,0.234336668698
139,-0.345278666192
140,0.104790931358
141,-0.226955111364
142,0.0091730681526
143,-0.365174212589
144,2.05249467842
145,0.518732143831
146,0.41354823762
147,0.0605438679494
148,-0.720778434431
149,0.107048007541
150,2.02124832586
151,1.85846380074
152,0.905612354799
153,15.7434633279
154,-0.161534643613
155,0.642077534293
156,0.239810531978
157,-0.150486617575
158,0.0171174044208
159,0.0367933908724
160,-0.149739257217
161,0.232276968372
b,21.3743598799
